file,model,I,alpha,rates,alisim_model
ENSDARG00000105532.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000105532.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000105532.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000045983.5,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102062.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000090116.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095149.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000112103.1,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000112103.1,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000112103.1,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000112103.1,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000112103.1,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000112103.1,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000112103.1,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093656.3,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093656.3,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093656.3,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093656.3,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093656.3,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000092327.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000092327.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000092327.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000092327.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095283.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095283.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095283.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095283.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095283.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000104074.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093672.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095497.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095497.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095497.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000095497.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000071741.6,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000071741.6,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102559.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000102559.2,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000032197.7,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000032197.7,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000032197.7,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000069335.6,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000069335.6,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000069335.6,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088347.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088347.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088347.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000062106.7,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000062106.7,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000062106.7,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000005586.8,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000005586.8,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000005586.8,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000005586.8,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000014775.11,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000086825.3,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000086825.3,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000079263.5,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000079263.5,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000079263.5,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088961.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088961.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000093424.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088616.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088616.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088616.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
ENSDARG00000088616.4,LG+I+R3,0.0402,,"(0.1196,0.0005) (0.3117,0.4906) (0.5285,1.6027)","LG+I{0.0402}+R3{0.1196,0.0005,0.3117,0.4906,0.5285,1.6027}"
