file,model,I,alpha,rates,alisim_model
TraesCS1A02G321000,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS1D02G144300,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS4B02G228200,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5D02G120800,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS1B02G124100,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5A02G208800,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6D02G303600,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS1A02G280700,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS2D02G113000,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS3D02G004400,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS4B02G185100,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5A02G092100,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS1D02G279800,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS2A02G111700,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6D02G252900,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS1A02G106600,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS7B02G409600,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5D02G104200,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS2A02G112400,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6B02G354400,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS2D02G112300,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6D02G172000,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5A02G389500,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5A02G151500,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS3A02G208900,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5D02G399500,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS7B02G059300,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS2D02G112900,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6D02G293300,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS2B02G236700,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6B02G379600,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS5D02G215100,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS2B02G130500,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6B02G300300,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS1D02G108300,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS6B02G150900,LG+I+G4,0.0000,1.4513,,LG+I{0.0000}+G4{1.4513}
TraesCS4A02G266700,LG+I+G4,0.0016,1.7308,,LG+I{0.0016}+G4{1.7308}
TraesCS4A02G266700,LG+I+G4,0.0016,1.7308,,LG+I{0.0016}+G4{1.7308}
TraesCS5A02G021800,LG+I+G4,0.0016,1.7308,,LG+I{0.0016}+G4{1.7308}
TraesCS4B02G047600,LG+I+G4,0.0016,1.7308,,LG+I{0.0016}+G4{1.7308}
TraesCS4B02G047600,LG+I+G4,0.0016,1.7308,,LG+I{0.0016}+G4{1.7308}
TraesCS4D02G047500,LG+I+G4,0.0016,1.7308,,LG+I{0.0016}+G4{1.7308}
TraesCS4D02G047500,LG+I+G4,0.0016,1.7308,,LG+I{0.0016}+G4{1.7308}
TraesCS5D02G068900,LG+I+R4,0.0000,,"(0.1036,0.1642) (0.3657,0.4800) (0.2050,0.9003) (0.3257,1.9122)","LG+I{0.0000}+R4{0.1036,0.1642,0.3657,0.4800,0.2050,0.9003,0.3257,1.9122}"
TraesCS5B02G059100,LG+I+R4,0.0000,,"(0.1036,0.1642) (0.3657,0.4800) (0.2050,0.9003) (0.3257,1.9122)","LG+I{0.0000}+R4{0.1036,0.1642,0.3657,0.4800,0.2050,0.9003,0.3257,1.9122}"
TraesCS4A02G364400,LG+I+R4,0.0000,,"(0.1036,0.1642) (0.3657,0.4800) (0.2050,0.9003) (0.3257,1.9122)","LG+I{0.0000}+R4{0.1036,0.1642,0.3657,0.4800,0.2050,0.9003,0.3257,1.9122}"
TraesCS5B02G509100,LG+I+R4,0.0000,,"(0.1036,0.1642) (0.3657,0.4800) (0.2050,0.9003) (0.3257,1.9122)","LG+I{0.0000}+R4{0.1036,0.1642,0.3657,0.4800,0.2050,0.9003,0.3257,1.9122}"
TraesCS5D02G509100,LG+I+R4,0.0000,,"(0.1036,0.1642) (0.3657,0.4800) (0.2050,0.9003) (0.3257,1.9122)","LG+I{0.0000}+R4{0.1036,0.1642,0.3657,0.4800,0.2050,0.9003,0.3257,1.9122}"
TraesCS5A02G057700,LG+I+R4,0.0000,,"(0.1036,0.1642) (0.3657,0.4800) (0.2050,0.9003) (0.3257,1.9122)","LG+I{0.0000}+R4{0.1036,0.1642,0.3657,0.4800,0.2050,0.9003,0.3257,1.9122}"
TraesCS6D02G262800,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS7A02G264300,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS5B02G136500,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS3B02G080400,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS7D02G203800,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS7A02G200500,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS2B02G304900,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS4A02G040400,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS4D02G261400,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS2A02G246200,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS6B02G310700,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS6B02G365000,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS1D02G210600,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS3A02G419600,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS6D02G313600,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS2A02G288100,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS5D02G154200,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS6A02G334300,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS1A02G235200,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS3D02G066900,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS1B02G342200,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS4B02G261800,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS7B02G107300,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS1B02G248400,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS3A02G067300,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS7D02G265200,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS2D02G286400,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS3B02G455000,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS3D02G415200,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS2D02G248600,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS6A02G282300,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS7B02G162300,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS2B02G270500,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS5A02G137800,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS1D02G236900,LG+I+G4,0.0212,3.9774,,LG+I{0.0212}+G4{3.9774}
TraesCS5D02G167900,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS1D02G134800,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS5A02G162900,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS3A02G227700,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS3B02G256800,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS1B02G153700,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS5B02G160300,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS3D02G225500,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS1A02G136800,LG+I+R4,0.0037,,"(0.1341,0.2625) (0.2731,0.5805) (0.3203,1.0949) (0.2690,1.6942)","LG+I{0.0037}+R4{0.1341,0.2625,0.2731,0.5805,0.3203,1.0949,0.2690,1.6942}"
TraesCS4B02G318900,LG+I+G4,0.0213,1.6359,,LG+I{0.0213}+G4{1.6359}
TraesCS4D02G315400,LG+I+G4,0.0213,1.6359,,LG+I{0.0213}+G4{1.6359}
TraesCS5A02G493300,LG+I+G4,0.0213,1.6359,,LG+I{0.0213}+G4{1.6359}
TraesCS5B02G008400,LG+I+G4,0.0000,2.0864,,LG+I{0.0000}+G4{2.0864}
TraesCS5D02G110900,LG+I+R4,0.0000,,"(0.0436,0.0786) (0.2278,0.4316) (0.3154,0.8186) (0.4131,1.5494)","LG+I{0.0000}+R4{0.0436,0.0786,0.2278,0.4316,0.3154,0.8186,0.4131,1.5494}"
TraesCS5B02G103900,LG+I+R4,0.0000,,"(0.0436,0.0786) (0.2278,0.4316) (0.3154,0.8186) (0.4131,1.5494)","LG+I{0.0000}+R4{0.0436,0.0786,0.2278,0.4316,0.3154,0.8186,0.4131,1.5494}"
TraesCS5A02G098700,LG+I+R4,0.0000,,"(0.0436,0.0786) (0.2278,0.4316) (0.3154,0.8186) (0.4131,1.5494)","LG+I{0.0000}+R4{0.0436,0.0786,0.2278,0.4316,0.3154,0.8186,0.4131,1.5494}"
TraesCS7B02G087400,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
TraesCS1B02G175600,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
TraesCS7D02G183900,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
TraesCS1D02G156600,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
TraesCS7A02G182500,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
TraesCS1A02G159200,LG+I+G4,0.0000,2.7459,,LG+I{0.0000}+G4{2.7459}
TraesCS2A02G066300,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4D02G220100,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2D02G394800,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4A02G197900,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS5D02G135300,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS5D02G109700,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4B02G153200,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2B02G078400,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS3A02G517400,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2A02G131400,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS5A02G127700,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS6B02G267300,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2B02G415300,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4A02G084500,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS6A02G257900,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4B02G117600,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2D02G133500,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS5B02G102900,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4D02G163800,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4B02G219700,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS6D02G239200,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2D02G064800,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4A02G163400,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2B02G257100,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS3B02G585000,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2D02G235600,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2A02G397000,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS5A02G097200,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS4D02G115300,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2B02G153800,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS5B02G126700,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS2A02G231000,LG+I+R4,0.0000,,"(0.0912,0.1368) (0.2461,0.4112) (0.3051,0.8439) (0.3575,1.7588)","LG+I{0.0000}+R4{0.0912,0.1368,0.2461,0.4112,0.3051,0.8439,0.3575,1.7588}"
TraesCS5B02G128800,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS5D02G141000,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS6A02G196200,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS6D02G178900,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS2D02G531500,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS5B02G132100,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS5A02G132800,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS6B02G235500,LG+I+G4,0.0056,2.4759,,LG+I{0.0056}+G4{2.4759}
TraesCS5D02G498900,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS2A02G558100,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS6B02G094400,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS2D02G427500,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS2D02G571500,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS6B02G151900,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS2B02G622300,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS5B02G498800,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS5D02G515800,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS6D02G113900,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS3D02G448000,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS1B02G123600,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS3A02G455500,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS7A02G180700,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS1D02G108700,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS3B02G581800,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS3A02G513100,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS5D02G499000,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS1B02G134500,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS7D02G182500,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS3B02G494500,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS3D02G522400,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS5B02G420400,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS1A02G106300,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS1A02G114500,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS5B02G515600,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS7A02G301900,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS6A02G123800,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS7B02G085700,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS4A02G357100,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS5B02G499000,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS7B02G202000,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS7D02G297100,LG+I+G4,0.0038,0.6930,,LG+I{0.0038}+G4{0.6930}
TraesCS4D02G179000,LG+I+G4,0.0170,3.5351,,LG+I{0.0170}+G4{3.5351}
TraesCS4A02G127400,LG+I+G4,0.0170,3.5351,,LG+I{0.0170}+G4{3.5351}
TraesCS5B02G105400,LG+I+G4,0.0170,3.5351,,LG+I{0.0170}+G4{3.5351}
TraesCS5A02G100300,LG+I+G4,0.0170,3.5351,,LG+I{0.0170}+G4{3.5351}
TraesCS4B02G177300,LG+I+G4,0.0170,3.5351,,LG+I{0.0170}+G4{3.5351}
TraesCS5D02G112800,LG+I+G4,0.0170,3.5351,,LG+I{0.0170}+G4{3.5351}
TraesCS4A02G230100,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS5D02G391900,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS3A02G520900,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS3A02G520900,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS3A02G520900,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS3A02G520900,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS3A02G520900,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS5A02G106900,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS7A02G494200,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS7A02G494200,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS7A02G494200,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS7A02G494200,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
TraesCS7A02G494200,LG+I+G4,0.0000,3.6872,,LG+I{0.0000}+G4{3.6872}
