file,model,I,alpha,rates,alisim_model
ENSMUSG00000101307.3,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000101361.3,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000017405.15,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000030397.12,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000037593.13,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000075599.5,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000079156.12,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000029516.20,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000042046.16,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000069539.12,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000030602.14,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000026274.12,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000026277.15,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000002205.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000026667.15,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000016528.11,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000016526.9,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000009555.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000105340.6,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000029454.16,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000030345.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000029512.12,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000079006.4,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000079005.5,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000029521.8,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000029471.14,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000020897.13,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000042688.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000009828.16,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000057897.16,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000038145.18,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000000411.8,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000046709.20,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000003644.18,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000003644.18,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000050890.16,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000028862.7,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000020694.18,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000090100.8,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000004056.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000067336.7,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000026785.15,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000074698.11,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000032715.10,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000026207.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000026207.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000051747.17,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000025716.16,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000030815.12,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000026749.12,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000028969.11,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000029403.15,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000074923.11,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000078816.11,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000085272.9,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000025162.19,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000001034.18,LG+F+I+R4,0.0221,,"(0.0778,0.1239) (0.3040,0.4581) (0.3899,1.1330) (0.2062,1.9856)","LG+F+I{0.0221}+R4{0.0778,0.1239,0.3040,0.4581,0.3899,1.1330,0.2062,1.9856}"
ENSMUSG00000057455.13,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000024143.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000052681.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000017831.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000051615.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000079657.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000031104.3,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000056515.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000047842.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000089687.3,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000030559.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000030265.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000050029.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000021589.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000025422.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000041845.12,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000022075.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000022621.17,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000049892.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000004451.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000024511.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000046768.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000031202.6,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000061414.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000021700.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000006699.18,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000020671.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000030643.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000016637.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000008601.13,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000020657.17,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000020132.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000073639.7,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000000711.4,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000054364.6,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000027852.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000055723.7,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000001313.13,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000021062.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000043463.7,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000052688.13,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000026433.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000028057.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000029128.13,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000036463.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000030222.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000031504.7,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000024870.7,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000029430.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000020175.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000055013.17,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000034472.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000002233.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000092164.3,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000021772.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000031160.5,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000017686.18,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000017686.18,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000030704.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000033220.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000018012.12,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000034789.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000028945.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000047187.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000004771.13,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000028287.5,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000029518.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000041696.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000023460.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000054855.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000023755.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000008859.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000036943.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000022176.12,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000029923.5,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000031840.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000022159.17,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000019832.6,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000025733.18,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000043670.5,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000010529.7,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000027739.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000077450.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000019944.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000025730.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000039960.6,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000019478.18,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000068798.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000079316.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000003037.17,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000043003.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000027935.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000036894.4,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000034209.5,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000055069.4,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000003411.11,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000007815.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000031880.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000030055.17,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000079477.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000028214.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000032202.12,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000026304.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000032470.18,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000053291.16,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000004768.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000020149.18,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000034226.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000017144.9,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000083649.6,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000038387.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000064147.8,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000001847.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000001847.15,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000029641.10,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000020732.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000058230.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000002059.19,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
ENSMUSG00000025170.14,LG+I+G4,0.0499,1.2543,,LG+I{0.0499}+G4{1.2543}
