file,model,I,alpha,rates,alisim_model
CHLRE_12g543350v5,LG+I+R4,0.0000,,"(0.0936,0.2029) (0.1929,0.4609) (0.3346,0.8825) (0.3789,1.5751)","LG+I{0.0000}+R4{0.0936,0.2029,0.1929,0.4609,0.3346,0.8825,0.3789,1.5751}"
CHLRE_12g543400v5,LG+I+R4,0.0000,,"(0.0936,0.2029) (0.1929,0.4609) (0.3346,0.8825) (0.3789,1.5751)","LG+I{0.0000}+R4{0.0936,0.2029,0.1929,0.4609,0.3346,0.8825,0.3789,1.5751}"
CHLRE_14g623650v5,LG+I+R4,0.0000,,"(0.0936,0.2029) (0.1929,0.4609) (0.3346,0.8825) (0.3789,1.5751)","LG+I{0.0000}+R4{0.0936,0.2029,0.1929,0.4609,0.3346,0.8825,0.3789,1.5751}"
CHLRE_16g674050v5,LG+I+R4,0.0000,,"(0.0936,0.2029) (0.1929,0.4609) (0.3346,0.8825) (0.3789,1.5751)","LG+I{0.0000}+R4{0.0936,0.2029,0.1929,0.4609,0.3346,0.8825,0.3789,1.5751}"
CHLRE_16g677950v5,LG+I+R4,0.0000,,"(0.0936,0.2029) (0.1929,0.4609) (0.3346,0.8825) (0.3789,1.5751)","LG+I{0.0000}+R4{0.0936,0.2029,0.1929,0.4609,0.3346,0.8825,0.3789,1.5751}"
CHLRE_02g146050v5,LG+I+G4,0.0123,1.5123,,LG+I{0.0123}+G4{1.5123}
CHLRE_02g146050v5,LG+I+G4,0.0123,1.5123,,LG+I{0.0123}+G4{1.5123}
CHLRE_17g723650v5,LG+I+G4,0.0123,1.5123,,LG+I{0.0123}+G4{1.5123}
CHLRE_07g335300v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g449750v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g438050v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_10g438050v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_11g467723v5,LG+I+G4,0.0000,1.6651,,LG+I{0.0000}+G4{1.6651}
CHLRE_01g006100v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_03g183850v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_06g306350v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_06g291650v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_07g334800v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_11g467688v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_12g559950v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_12g545101v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_12g487900v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_14g626700v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_16g658400v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_17g700950v5,LG+I+R4,0.0202,,"(0.0754,0.3042) (0.2128,0.5427) (0.3786,0.9640) (0.3129,1.5868)","LG+I{0.0202}+R4{0.0754,0.3042,0.2128,0.5427,0.3786,0.9640,0.3129,1.5868}"
CHLRE_01g010832v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_02g095087v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_02g119900v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_03g196250v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_05g247851v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_07g333000v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_08g376720v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_08g381050v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_08g358522v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_09g407700v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_09g404250v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_10g456950v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_12g498850v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_14g631148v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_14g631150v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_14g618621v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_14g631100v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_14g631145v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_16g659750v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_17g736100v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_17g697300v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_33g758847v5,LG+I+R4,0.0090,,"(0.1087,0.0831) (0.2435,0.3754) (0.2349,0.8142) (0.4038,1.7540)","LG+I{0.0090}+R4{0.1087,0.0831,0.2435,0.3754,0.2349,0.8142,0.4038,1.7540}"
CHLRE_12g513200v5,LG+I+G4,0.1450,1.3554,,LG+I{0.1450}+G4{1.3554}
CHLRE_01g049500v5,LG+I+G4,0.0574,1.1249,,LG+I{0.0574}+G4{1.1249}
CHLRE_02g092900v5,LG+I+R4,0.0071,,"(0.0706,0.0858) (0.2016,0.3935) (0.3929,0.8798) (0.3278,1.7358)","LG+I{0.0071}+R4{0.0706,0.0858,0.2016,0.3935,0.3929,0.8798,0.3278,1.7358}"
CHLRE_03g181400v5,LG+I+R4,0.0071,,"(0.0706,0.0858) (0.2016,0.3935) (0.3929,0.8798) (0.3278,1.7358)","LG+I{0.0071}+R4{0.0706,0.0858,0.2016,0.3935,0.3929,0.8798,0.3278,1.7358}"
CHLRE_03g181400v5,LG+I+R4,0.0071,,"(0.0706,0.0858) (0.2016,0.3935) (0.3929,0.8798) (0.3278,1.7358)","LG+I{0.0071}+R4{0.0706,0.0858,0.2016,0.3935,0.3929,0.8798,0.3278,1.7358}"
CHLRE_06g308500v5,LG+I+R4,0.0071,,"(0.0706,0.0858) (0.2016,0.3935) (0.3929,0.8798) (0.3278,1.7358)","LG+I{0.0071}+R4{0.0706,0.0858,0.2016,0.3935,0.3929,0.8798,0.3278,1.7358}"
CHLRE_07g346650v5,LG+I+R4,0.0071,,"(0.0706,0.0858) (0.2016,0.3935) (0.3929,0.8798) (0.3278,1.7358)","LG+I{0.0071}+R4{0.0706,0.0858,0.2016,0.3935,0.3929,0.8798,0.3278,1.7358}"
CHLRE_09g406050v5,LG+I+R4,0.0071,,"(0.0706,0.0858) (0.2016,0.3935) (0.3929,0.8798) (0.3278,1.7358)","LG+I{0.0071}+R4{0.0706,0.0858,0.2016,0.3935,0.3929,0.8798,0.3278,1.7358}"
CHLRE_14g620300v5,LG+I+R4,0.0071,,"(0.0706,0.0858) (0.2016,0.3935) (0.3929,0.8798) (0.3278,1.7358)","LG+I{0.0071}+R4{0.0706,0.0858,0.2016,0.3935,0.3929,0.8798,0.3278,1.7358}"
CHLRE_01g018800v5,LG+F+I+R4,0.0026,,"(0.0944,0.1442) (0.2427,0.4227) (0.3186,0.8648) (0.3417,1.7804)","LG+F+I{0.0026}+R4{0.0944,0.1442,0.2427,0.4227,0.3186,0.8648,0.3417,1.7804}"
CHLRE_02g113200v5,LG+I+R4,0.0137,,"(0.0966,0.0804) (0.2853,0.4410) (0.3667,1.0352) (0.2377,2.0479)","LG+I{0.0137}+R4{0.0966,0.0804,0.2853,0.4410,0.3667,1.0352,0.2377,2.0479}"
CHLRE_03g146627v5,LG+I+R4,0.0137,,"(0.0966,0.0804) (0.2853,0.4410) (0.3667,1.0352) (0.2377,2.0479)","LG+I{0.0137}+R4{0.0966,0.0804,0.2853,0.4410,0.3667,1.0352,0.2377,2.0479}"
CHLRE_03g146627v5,LG+I+R4,0.0137,,"(0.0966,0.0804) (0.2853,0.4410) (0.3667,1.0352) (0.2377,2.0479)","LG+I{0.0137}+R4{0.0966,0.0804,0.2853,0.4410,0.3667,1.0352,0.2377,2.0479}"
CHLRE_12g530650v5,LG+I+R4,0.0137,,"(0.0966,0.0804) (0.2853,0.4410) (0.3667,1.0352) (0.2377,2.0479)","LG+I{0.0137}+R4{0.0966,0.0804,0.2853,0.4410,0.3667,1.0352,0.2377,2.0479}"
CHLRE_12g530600v5,LG+I+R4,0.0137,,"(0.0966,0.0804) (0.2853,0.4410) (0.3667,1.0352) (0.2377,2.0479)","LG+I{0.0137}+R4{0.0966,0.0804,0.2853,0.4410,0.3667,1.0352,0.2377,2.0479}"
CHLRE_01g029300v5,LG+I+R4,0.0295,,"(0.1186,0.0783) (0.1768,0.3645) (0.3259,0.8402) (0.3492,1.8685)","LG+I{0.0295}+R4{0.1186,0.0783,0.1768,0.3645,0.3259,0.8402,0.3492,1.8685}"
CHLRE_01g062172v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_02g104800v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_03g197050v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_05g241634v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g268300v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g271350v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g276850v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g268050v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g264650v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274000v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g266650v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g265400v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g276500v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g266750v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g278088v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g273850v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g275850v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g276550v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g275750v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g264800v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274200v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g275800v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g276600v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g265500v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g265000v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274250v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g271250v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274750v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g273900v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g268100v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g264950v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g276900v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g265250v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274350v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g264900v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g268250v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g266700v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274101v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g265350v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274800v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g264750v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g276950v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g268350v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g274850v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g267950v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_06g271376v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g505550v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g504750v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g504700v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g504650v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g504550v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g505600v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g504500v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g505500v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g506500v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g506300v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g506250v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g506200v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_12g504800v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g590800v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g590750v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g591150v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g567700v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g570050v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g569950v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g591200v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_13g570100v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_16g661450v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_16g649900v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_16g648500v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_16g650300v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g714050v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g711750v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g710450v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g714650v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g713450v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g708550v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g713550v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g713950v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g711700v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g709050v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g708600v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g714550v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g711850v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g710400v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g713400v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g710550v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g714100v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g709150v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g714500v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g708700v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g708150v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_17g709200v5,LG+I+G4,0.0000,2.1496,,LG+I{0.0000}+G4{2.1496}
CHLRE_03g182551v5,LG+F+I+G4,0.0767,4.3019,,LG+F+I{0.0767}+G4{4.3019}
CHLRE_03g155001v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_03g207713v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_06g289850v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_06g289850v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_06g270100v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_08g385500v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_08g362450v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_08g373450v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_08g384750v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_10g444700v5,LG+I+G4,0.0412,2.0307,,LG+I{0.0412}+G4{2.0307}
CHLRE_07g350500v5,LG+I+G4,0.0329,2.0208,,LG+I{0.0329}+G4{2.0208}
CHLRE_12g537100v5,LG+I+G4,0.0329,2.0208,,LG+I{0.0329}+G4{2.0208}
CHLRE_13g578451v5,LG+I+G4,0.0329,2.0208,,LG+I{0.0329}+G4{2.0208}
CHLRE_16g689871v5,LG+I+G4,0.0329,2.0208,,LG+I{0.0329}+G4{2.0208}
CHLRE_16g651650v5,LG+I+G4,0.0329,2.0208,,LG+I{0.0329}+G4{2.0208}
CHLRE_16g651750v5,LG+I+G4,0.0329,2.0208,,LG+I{0.0329}+G4{2.0208}
CHLRE_03g207900v5,LG+I+G4,0.0000,1.5415,,LG+I{0.0000}+G4{1.5415}
CHLRE_03g174476v5,LG+I+G4,0.0000,1.5415,,LG+I{0.0000}+G4{1.5415}
CHLRE_04g221301v5,LG+I+G4,0.0000,1.5415,,LG+I{0.0000}+G4{1.5415}
CHLRE_06g284350v5,LG+I+G4,0.0000,1.5415,,LG+I{0.0000}+G4{1.5415}
CHLRE_06g289750v5,LG+I+G4,0.0000,1.5415,,LG+I{0.0000}+G4{1.5415}
