file,model,I,alpha,rates,alisim_model
YHR098C,LG+I+G4,0.2574,0.6487,,LG+I{0.2574}+G4{0.6487}
YIL109C,LG+I+G4,0.2626,0.7261,,LG+I{0.2626}+G4{0.7261}
YDL078C,LG+I+G4,0.1740,0.6730,,LG+I{0.1740}+G4{0.6730}
YKL025C,JTT+G4,,0.9494,,JTT+G4{0.9494}
YDR386W,LG+I+G4,0.0000,1.7541,,LG+I{0.0000}+G4{1.7541}
YOR355W,LG+I+G4,0.0147,0.5863,,LG+I{0.0147}+G4{0.5863}
YOL098C,LG+F+I+R4,0.0046,,"(0.1354,0.0875) (0.3247,0.4297) (0.2820,1.0559) (0.2533,2.1747)","LG+F+I{0.0046}+R4{0.1354,0.0875,0.3247,0.4297,0.2820,1.0559,0.2533,2.1747}"
YFR005C,LG+I+R4,0.0011,,"(0.3354,0.1728) (0.3968,0.8099) (0.2372,1.9990) (0.0296,4.9590)","LG+I{0.0011}+R4{0.3354,0.1728,0.3968,0.8099,0.2372,1.9990,0.0296,4.9590}"
YDR125C,LG+I+R4,0.0000,,"(0.1605,0.0910) (0.3554,0.5116) (0.3239,1.1390) (0.1603,2.7123)","LG+I{0.0000}+R4{0.1605,0.0910,0.3554,0.5116,0.3239,1.1390,0.1603,2.7123}"
YAL002W,LG+I+G4,0.0476,1.3137,,LG+I{0.0476}+G4{1.3137}
YCR059C,LG+I+G4,0.0000,1.4638,,LG+I{0.0000}+G4{1.4638}
YGR123C,LG+I+G4,0.0000,0.7157,,LG+I{0.0000}+G4{0.7157}
YGL110C,LG+I+G4,0.0000,2.7643,,LG+I{0.0000}+G4{2.7643}
YPL259C,LG+I+G4,0.0000,1.4842,,LG+I{0.0000}+G4{1.4842}
YMR218C,LG+F+I+R4,0.0000,,"(0.0913,0.1412) (0.2813,0.4769) (0.3829,0.9742) (0.2445,1.9631)","LG+F+I{0.0000}+R4{0.0913,0.1412,0.2813,0.4769,0.3829,0.9742,0.2445,1.9631}"
YOR250C,LG+I+G4,0.0299,1.4065,,LG+I{0.0299}+G4{1.4065}
YDR253C,JTT+G4,,2.2152,,JTT+G4{2.2152}
YGL026C,LG+I+G4,0.1084,0.8007,,LG+I{0.1084}+G4{0.8007}
YBR102C,LG+I+G4,0.0000,1.5290,,LG+I{0.0000}+G4{1.5290}
YDL060W,LG+I+G4,0.0136,1.2260,,LG+I{0.0136}+G4{1.2260}
YPR135W,LG+I+G4,0.0000,1.5641,,LG+I{0.0000}+G4{1.5641}
YBR212W,LG+I+R4,0.0000,,"(0.3754,0.1971) (0.2419,0.6124) (0.2680,1.6022) (0.1147,3.0387)","LG+I{0.0000}+R4{0.3754,0.1971,0.2419,0.6124,0.2680,1.6022,0.1147,3.0387}"
YGR254W,LG+I,0.5840,,,LG+I{0.5840}
YDR517W,LG+I+G4,0.0252,1.4088,,LG+I{0.0252}+G4{1.4088}
YBL085W,LG+I+G4,0.0001,0.8884,,LG+I{0.0001}+G4{0.8884}
YLR421C,LG+I+G4,0.0472,1.2239,,LG+I{0.0472}+G4{1.2239}
YER171W,LG+I+G4,0.1263,0.7169,,LG+I{0.1263}+G4{0.7169}
YGL251C,LG+I+G4,0.0666,0.9108,,LG+I{0.0666}+G4{0.9108}
YGR271W,LG+I+G4,0.3402,0.6933,,LG+I{0.3402}+G4{0.6933}
YER172C,LG+I+R3,0.0000,,"(0.1054,0.1564) (0.3748,0.6846) (0.5199,1.3984)","LG+I{0.0000}+R3{0.1054,0.1564,0.3748,0.6846,0.5199,1.3984}"
YBR136W,LG+I+G4,0.0000,1.6260,,LG+I{0.0000}+G4{1.6260}
YOR288C,LG+I+G4,0.0717,0.7229,,LG+I{0.0717}+G4{0.7229}
YBR135W,LG+I+R3,0.0000,,"(0.7152,0.2100) (0.1176,1.2588) (0.1672,4.1972)","LG+I{0.0000}+R3{0.7152,0.2100,0.1176,1.2588,0.1672,4.1972}"
YJL168C,JTT+G4,,1.7258,,JTT+G4{1.7258}
YGL187C,LG+I+G4,0.0539,1.3661,,LG+I{0.0539}+G4{1.3661}
YGL175C,LG+I+R3,0.0000,,"(0.4581,0.3112) (0.4344,0.8319) (0.1075,4.6146)","LG+I{0.0000}+R3{0.4581,0.3112,0.4344,0.8319,0.1075,4.6146}"
YLR084C,LG+F+I+G4,0.0030,1.1642,,LG+F+I{0.0030}+G4{1.1642}
YKL214C,LG+I+G4,0.0555,3.3629,,LG+I{0.0555}+G4{3.3629}
YDL236W,LG+I+G4,0.0212,0.6873,,LG+I{0.0212}+G4{0.6873}
YCR095C,LG+I+G4,0.0298,1.7916,,LG+I{0.0298}+G4{1.7916}
YNL218W,LG+I+G4,0.0000,0.8919,,LG+I{0.0000}+G4{0.8919}
YNL099C,LG+I+G4,0.0020,0.7150,,LG+I{0.0020}+G4{0.7150}
YNL032W,LG+I+G4,0.2028,0.8182,,LG+I{0.2028}+G4{0.8182}
YKL192C,LG+I+G4,0.1231,1.1782,,LG+I{0.1231}+G4{1.1782}
YNL016W,LG+I+G4,0.0234,1.3476,,LG+I{0.0234}+G4{1.3476}
YPL122C,LG+I+G4,0.0899,1.1037,,LG+I{0.0899}+G4{1.1037}
YPR179C,LG+F+I+R4,0.0000,,"(0.0858,0.1416) (0.3293,0.4998) (0.3596,0.9825) (0.2253,2.0863)","LG+F+I{0.0000}+R4{0.0858,0.1416,0.3293,0.4998,0.3596,0.9825,0.2253,2.0863}"
YER152C,LG+I+G4,0.0115,0.8395,,LG+I{0.0115}+G4{0.8395}
YNR057C,LG+I+G4,0.1229,1.1161,,LG+I{0.1229}+G4{1.1161}
YBR074W,LG+I+G4,0.0302,0.9065,,LG+I{0.0302}+G4{0.9065}
YDL086W,LG+I+R4,0.0000,,"(0.3512,0.0519) (0.2926,0.5415) (0.2740,1.7110) (0.0823,4.3081)","LG+I{0.0000}+R4{0.3512,0.0519,0.2926,0.5415,0.2740,1.7110,0.0823,4.3081}"
YOR131C,LG+I+G4,0.0369,0.8785,,LG+I{0.0369}+G4{0.8785}
YAL019W,LG+I+G4,0.2158,0.6481,,LG+I{0.2158}+G4{0.6481}
YJL050W,LG+I+G4,0.4094,0.5767,,LG+I{0.4094}+G4{0.5767}
YDL088C,LG+I+G4,0.0291,1.5125,,LG+I{0.0291}+G4{1.5125}
YDR454C,LG+I+G4,0.2541,0.7828,,LG+I{0.2541}+G4{0.7828}
YGR256W,LG+I+G4,0.3945,0.5687,,LG+I{0.3945}+G4{0.5687}
YDR297W,LG+I+G4,0.2638,0.8264,,LG+I{0.2638}+G4{0.8264}
YPR091C,LG+F+I+G4,0.0000,2.4546,,LG+F+I{0.0000}+G4{2.4546}
YAL038W,LG+I+G4,0.2392,0.6505,,LG+I{0.2392}+G4{0.6505}
YDL164C,LG+I+G4,0.2108,0.8026,,LG+I{0.2108}+G4{0.8026}
YMR323W,LG+I+G4,0.2603,0.9055,,LG+I{0.2603}+G4{0.9055}
YIR027C,LG+I+G4,0.2009,0.8347,,LG+I{0.2009}+G4{0.8347}
YOR138C,LG+I+G4,0.0000,1.1156,,LG+I{0.0000}+G4{1.1156}
YGR030C,LG+I+G4,0.0000,3.0936,,LG+I{0.0000}+G4{3.0936}
YOL006C,LG+I+G4,0.1898,0.7310,,LG+I{0.1898}+G4{0.7310}
YDL114W,LG+I+G4,0.0181,1.5687,,LG+I{0.0181}+G4{1.5687}
YKR066C,LG+I+R4,0.0145,,"(0.2362,0.0753) (0.2430,0.4165) (0.3327,1.2156) (0.1736,2.7455)","LG+I{0.0145}+R4{0.2362,0.0753,0.2430,0.4165,0.3327,1.2156,0.1736,2.7455}"
YLR426W,LG+I+G4,0.0258,0.9509,,LG+I{0.0258}+G4{0.9509}
YPR107C,LG+I+G4,0.0000,0.8109,,LG+I{0.0000}+G4{0.8109}
YNL191W,LG+I+R4,0.0000,,"(0.6081,0.1441) (0.3010,1.4526) (0.0673,3.9403) (0.0236,8.8918)","LG+I{0.0000}+R4{0.6081,0.1441,0.3010,1.4526,0.0673,3.9403,0.0236,8.8918}"
YPR019W,LG+I+G4,0.0024,1.0478,,LG+I{0.0024}+G4{1.0478}
YNL036W,LG+I+G4,0.0603,1.3100,,LG+I{0.0603}+G4{1.3100}
YHR132C,LG+I+G4,0.0000,1.7777,,LG+I{0.0000}+G4{1.7777}
YML109W,LG+I+R3,0.0000,,"(0.6845,0.2090) (0.2725,1.9889) (0.0430,7.3251)","LG+I{0.0000}+R3{0.6845,0.2090,0.2725,1.9889,0.0430,7.3251}"
YHR115C,LG+I+G4,0.0458,0.4087,,LG+I{0.0458}+G4{0.4087}
YDR052C,LG+I+G4,0.0000,2.0464,,LG+I{0.0000}+G4{2.0464}
YBR096W,LG+I+G4,0.0818,1.5066,,LG+I{0.0818}+G4{1.5066}
YOL022C,LG+I+G4,0.0833,0.8300,,LG+I{0.0833}+G4{0.8300}
YOL023W,LG+I+G4,0.0000,1.5204,,LG+I{0.0000}+G4{1.5204}
YOR340C,LG+I+G4,0.0000,6.8591,,LG+I{0.0000}+G4{6.8591}
YOL111C,LG+I+G4,0.0000,1.2477,,LG+I{0.0000}+G4{1.2477}
YGR244C,LG+I+G4,0.1403,0.8074,,LG+I{0.1403}+G4{0.8074}
YLR275W,LG+I+G4,0.0000,1.0546,,LG+I{0.0000}+G4{1.0546}
YFR028C,LG+I+G4,0.1521,0.6408,,LG+I{0.1521}+G4{0.6408}
YLR274W,LG+I+G4,0.0503,1.2055,,LG+I{0.0503}+G4{1.2055}
YPR086W,LG+I+G4,0.2282,0.9072,,LG+I{0.2282}+G4{0.9072}
YMR306W,LG+F+I+R4,0.0000,,"(0.1504,0.0940) (0.3580,0.5041) (0.2864,1.1741) (0.2052,2.2859)","LG+F+I{0.0000}+R4{0.1504,0.0940,0.3580,0.5041,0.2864,1.1741,0.2052,2.2859}"
YER030W,JTT+I+G4,0.0856,1.1697,,JTT+I{0.0856}+G4{1.1697}
YGR032W,LG+I+G4,0.1528,1.2487,,LG+I{0.1528}+G4{1.2487}
YIL030C,LG+I+G4,0.0000,0.8492,,LG+I{0.0000}+G4{0.8492}
YDR054C,LG+I+G4,0.1023,0.9486,,LG+I{0.1023}+G4{0.9486}
YEL064C,LG+F+I+R4,0.0073,,"(0.3131,0.1072) (0.2830,0.4707) (0.2169,1.2833) (0.1796,3.0892)","LG+F+I{0.0073}+R4{0.3131,0.1072,0.2830,0.4707,0.2169,1.2833,0.1796,3.0892}"
YBR284W,LG+F+I+R4,0.0057,,"(0.3520,0.1400) (0.2505,0.4492) (0.2298,1.1794) (0.1619,3.5024)","LG+F+I{0.0057}+R4{0.3520,0.1400,0.2505,0.4492,0.2298,1.1794,0.1619,3.5024}"
YNL005C,LG+F+I+G4,0.0000,0.6194,,LG+F+I{0.0000}+G4{0.6194}
YCL008C,LG+I+R4,0.0000,,"(0.1190,0.0929) (0.3043,0.4457) (0.4207,1.1487) (0.1560,2.3725)","LG+I{0.0000}+R4{0.1190,0.0929,0.3043,0.4457,0.4207,1.1487,0.1560,2.3725}"
YIL039W,LG+I+G4,0.1004,0.8785,,LG+I{0.1004}+G4{0.8785}
YLR175W,LG+I+G4,0.3762,0.8707,,LG+I{0.3762}+G4{0.8707}
YGL200C,LG+I+G4,0.1215,0.9382,,LG+I{0.1215}+G4{0.9382}
YLR303W,LG+F+I+G4,0.0869,0.9615,,LG+F+I{0.0869}+G4{0.9615}
YGR116W,LG+I+G4,0.0144,1.1072,,LG+I{0.0144}+G4{1.1072}
YGR192C,LG+I+G4,0.1421,0.8436,,LG+I{0.1421}+G4{0.8436}
YGL087C,LG+I+G4,0.1186,0.7262,,LG+I{0.1186}+G4{0.7262}
YDL004W,LG+I+R2,0.0000,,"(0.2289,0.0259) (0.7711,1.2892)","LG+I{0.0000}+R2{0.2289,0.0259,0.7711,1.2892}"
YPL148C,LG+I+G4,0.1307,1.1537,,LG+I{0.1307}+G4{1.1537}
YDR375C,LG+I+G4,0.1397,0.8159,,LG+I{0.1397}+G4{0.8159}
YOR027W,LG+I+G4,0.0182,1.0733,,LG+I{0.0182}+G4{1.0733}
YIL094C,LG+I+R4,0.0000,,"(0.6147,0.1190) (0.1455,0.8855) (0.1417,2.3607) (0.0981,4.7233)","LG+I{0.0000}+R4{0.6147,0.1190,0.1455,0.8855,0.1417,2.3607,0.0981,4.7233}"
YNL022C,LG+I+G4,0.0132,1.3560,,LG+I{0.0132}+G4{1.3560}
YBL064C,LG+I+G4,0.1769,0.8939,,LG+I{0.1769}+G4{0.8939}
YNL023C,LG+I+G4,0.0000,1.4059,,LG+I{0.0000}+G4{1.4059}
YJR046W,LG+I+G4,0.0000,0.9978,,LG+I{0.0000}+G4{0.9978}
YCL040W,LG+I+G4,0.1087,0.8334,,LG+I{0.1087}+G4{0.8334}
YFR053C,LG+I+G4,0.1463,0.8992,,LG+I{0.1463}+G4{0.8992}
YER052C,LG+I+G4,0.2902,0.9363,,LG+I{0.2902}+G4{0.9363}
YDR408C,LG+I+G4,0.0766,0.5578,,LG+I{0.0766}+G4{0.5578}
YHR022C,LG+I+G4,0.0159,2.2750,,LG+I{0.0159}+G4{2.2750}
YOR351C,LG+I+G4,0.0742,0.8702,,LG+I{0.0742}+G4{0.8702}
YEL041W,LG+I+G4,0.0586,0.8172,,LG+I{0.0586}+G4{0.8172}
YFR014C,LG+I+R4,0.0000,,"(0.3976,0.1689) (0.2406,0.5473) (0.2290,1.3092) (0.1328,3.7758)","LG+I{0.0000}+R4{0.3976,0.1689,0.2406,0.5473,0.2290,1.3092,0.1328,3.7758}"
YKL171W,LG+I+G4,0.0170,0.8506,,LG+I{0.0170}+G4{0.8506}
YOR204W,LG+I+G4,0.4013,0.7746,,LG+I{0.4013}+G4{0.7746}
YMR291W,LG+I+G4,0.0787,0.9668,,LG+I{0.0787}+G4{0.9668}
YHR147C,LG+I+G4,0.0714,1.0109,,LG+I{0.0714}+G4{1.0109}
YFR020W,JTT+G4,,3.4448,,JTT+G4{3.4448}
YCL014W,LG+I+G4,0.0000,3.0114,,LG+I{0.0000}+G4{3.0114}
YNL298W,LG+I+G4,0.0000,3.3555,,LG+I{0.0000}+G4{3.3555}
YHL007C,LG+I+G4,0.0000,1.0951,,LG+I{0.0000}+G4{1.0951}
YGR203W,LG+I+G4,0.0423,1.3273,,LG+I{0.0423}+G4{1.3273}
YDR452W,LG+I+G4,0.1213,0.7798,,LG+I{0.1213}+G4{0.7798}
YLR455W,LG+I+G4,0.0164,0.9782,,LG+I{0.0164}+G4{0.9782}
YEL034W,LG+I+R2,0.0083,,"(0.7886,0.2112) (0.2031,4.1044)","LG+I{0.0083}+R2{0.7886,0.2112,0.2031,4.1044}"
YLR203C,LG+I+G4,0.1147,0.8337,,LG+I{0.1147}+G4{0.8337}
YGL073W,LG+I+R4,0.0068,,"(0.3974,0.0973) (0.2557,0.6073) (0.2343,1.5994) (0.1058,4.0752)","LG+I{0.0068}+R4{0.3974,0.0973,0.2557,0.6073,0.2343,1.5994,0.1058,4.0752}"
YNL141W,LG+I+G4,0.1034,0.8048,,LG+I{0.1034}+G4{0.8048}
YBR200W,JTT+R2,,,"(0.4948,0.5875) (0.5052,1.4040)","JTT+R2{0.4948,0.5875,0.5052,1.4040}"
YNL274C,LG+I+G4,0.0920,1.0327,,LG+I{0.0920}+G4{1.0327}
YDR228C,LG+F+I+G4,0.0000,4.8205,,LG+F+I{0.0000}+G4{4.8205}
YGL185C,LG+I+G4,0.0670,1.2926,,LG+I{0.0670}+G4{1.2926}
YDR148C,LG+I+G4,0.1958,0.8539,,LG+I{0.1958}+G4{0.8539}
YCR081W,LG+I+G4,0.0000,0.9368,,LG+I{0.0000}+G4{0.9368}
YDL146W,LG+I+G4,0.0728,0.7248,,LG+I{0.0728}+G4{0.7248}
YIL042C,LG+I+G4,0.1225,1.1806,,LG+I{0.1225}+G4{1.1806}
YHR122W,LG+I+G4,0.2468,0.5872,,LG+I{0.2468}+G4{0.5872}
YER129W,LG+I+R4,0.0000,,"(0.4526,0.1555) (0.2394,0.6057) (0.2094,1.7925) (0.0986,4.1499)","LG+I{0.0000}+R4{0.4526,0.1555,0.2394,0.6057,0.2094,1.7925,0.0986,4.1499}"
YKL048C,LG+I+G4,0.0644,1.3333,,LG+I{0.0644}+G4{1.3333}
YLR306W,LG+I+G4,0.0770,0.6563,,LG+I{0.0770}+G4{0.6563}
YBR198C,LG+I+G4,0.0630,1.6639,,LG+I{0.0630}+G4{1.6639}
YGR253C,LG+I+G4,0.1947,0.5748,,LG+I{0.1947}+G4{0.5748}
YMR022W,LG+I+G4,0.0000,2.1670,,LG+I{0.0000}+G4{2.1670}
YMR020W,LG+I+R4,0.0072,,"(0.1333,0.0881) (0.2835,0.4271) (0.3261,1.0347) (0.2498,2.1202)","LG+I{0.0072}+R4{0.1333,0.0881,0.2835,0.4271,0.3261,1.0347,0.2498,2.1202}"
YLR127C,LG+I+G4,0.0000,1.0934,,LG+I{0.0000}+G4{1.0934}
YHR034C,LG+F+I+G4,0.0000,1.6389,,LG+F+I{0.0000}+G4{1.6389}
YIL021W,LG+I+G4,0.2291,1.0198,,LG+I{0.2291}+G4{1.0198}
YDR057W,LG+I+G4,0.0000,6.0592,,LG+I{0.0000}+G4{6.0592}
YOR285W,LG+I+G4,0.0580,0.8664,,LG+I{0.0580}+G4{0.8664}
YNL106C,LG+F+I+R4,0.0000,,"(0.1410,0.0452) (0.2551,0.4294) (0.3778,0.9856) (0.2261,2.2631)","LG+F+I{0.0000}+R4{0.1410,0.0452,0.2551,0.4294,0.3778,0.9856,0.2261,2.2631}"
YBL026W,LG+I+G4,0.1124,1.1860,,LG+I{0.1124}+G4{1.1860}
YIL002C,LG+I+G4,0.1193,1.3429,,LG+I{0.1193}+G4{1.3429}
YGR061C,LG+I+R4,0.0326,,"(0.1716,0.0325) (0.2442,0.4176) (0.3081,1.1146) (0.2435,2.2549)","LG+I{0.0326}+R4{0.1716,0.0325,0.2442,0.4176,0.3081,1.1146,0.2435,2.2549}"
YAL035W,LG+I+G4,0.4469,0.6292,,LG+I{0.4469}+G4{0.6292}
YHR182W,LG+I,0.1564,,,LG+I{0.1564}
YFL023W,LG+I+G4,0.0000,1.2885,,LG+I{0.0000}+G4{1.2885}
YJL072C,LG+I+G4,0.1880,2.3784,,LG+I{0.1880}+G4{2.3784}
YOR262W,LG+I+G4,0.1514,1.0309,,LG+I{0.1514}+G4{1.0309}
YDR282C,LG+I+G4,0.0210,1.1050,,LG+I{0.0210}+G4{1.1050}
YEL039C,LG+I+R4,0.0042,,"(0.5496,0.1157) (0.1641,0.8723) (0.2381,2.1190) (0.0440,6.5569)","LG+I{0.0042}+R4{0.5496,0.1157,0.1641,0.8723,0.2381,2.1190,0.0440,6.5569}"
YBR230C,LG+I+G4,0.0424,2.3603,,LG+I{0.0424}+G4{2.3603}
YBL022C,LG+I+G4,0.2088,0.9853,,LG+I{0.2088}+G4{0.9853}
YBL021C,LG+I+R3,0.0065,,"(0.4690,0.1108) (0.3562,0.6539) (0.1684,4.2471)","LG+I{0.0065}+R3{0.4690,0.1108,0.3562,0.6539,0.1684,4.2471}"
YBR236C,LG+I+G4,0.0127,0.8503,,LG+I{0.0127}+G4{0.8503}
YLR427W,LG+I+R3,0.0636,,"(0.2258,0.0868) (0.4135,1.0257) (0.2971,1.8722)","LG+I{0.0636}+R3{0.2258,0.0868,0.4135,1.0257,0.2971,1.8722}"
YEL031W,LG+I+G4,0.0000,1.4837,,LG+I{0.0000}+G4{1.4837}
YPL104W,LG+I+G4,0.0000,1.0167,,LG+I{0.0000}+G4{1.0167}
YDR519W,LG+I+G4,0.0349,0.5686,,LG+I{0.0349}+G4{0.5686}
YNL135C,LG+I+G4,0.1162,0.6493,,LG+I{0.1162}+G4{0.6493}
YDL097C,LG+I+G4,0.0000,0.4692,,LG+I{0.0000}+G4{0.4692}
YCL047C,LG+I+G4,0.0000,1.5064,,LG+I{0.0000}+G4{1.5064}
YJR104C,LG+I+G4,0.1917,0.8597,,LG+I{0.1917}+G4{0.8597}
YML118W,LG+I+G4,0.0397,0.7581,,LG+I{0.0397}+G4{0.7581}
YAL051W,LG+I+R4,0.0000,,"(0.3683,0.1133) (0.2604,0.4708) (0.2054,1.6400) (0.1659,3.0066)","LG+I{0.0000}+R4{0.3683,0.1133,0.2604,0.4708,0.2054,1.6400,0.1659,3.0066}"
YOR207C,LG+I+G4,0.2631,0.9978,,LG+I{0.2631}+G4{0.9978}
YBR117C,LG+I+G4,0.1098,1.0109,,LG+I{0.1098}+G4{1.0109}
YGR118W,LG+I+R2,0.0190,,"(0.8095,0.3409) (0.1714,4.2240)","LG+I{0.0190}+R2{0.8095,0.3409,0.1714,4.2240}"
YNL082W,LG+I+G4,0.1798,1.0987,,LG+I{0.1798}+G4{1.0987}
YDR286C,LG+I+R4,0.0000,,"(0.1968,0.0865) (0.2760,0.5318) (0.2691,1.1300) (0.2581,2.0615)","LG+I{0.0000}+R4{0.1968,0.0865,0.2760,0.5318,0.2691,1.1300,0.2581,2.0615}"
YML092C,LG+I+G4,0.0013,0.7244,,LG+I{0.0013}+G4{0.7244}
YJL033W,LG+I+R4,0.0192,,"(0.3659,0.0770) (0.2545,0.5588) (0.2407,1.6499) (0.1196,3.6154)","LG+I{0.0192}+R4{0.3659,0.0770,0.2545,0.5588,0.2407,1.6499,0.1196,3.6154}"
YGR286C,LG+I+G4,0.2488,0.8299,,LG+I{0.2488}+G4{0.8299}
YGR056W,LG+I+R4,0.0000,,"(0.3608,0.1649) (0.3600,0.8804) (0.2204,1.6939) (0.0588,4.2566)","LG+I{0.0000}+R4{0.3608,0.1649,0.3600,0.8804,0.2204,1.6939,0.0588,4.2566}"
YER003C,LG+I+G4,0.3752,0.8282,,LG+I{0.3752}+G4{0.8282}
YDR320C,LG+I+G4,0.0000,1.3962,,LG+I{0.0000}+G4{1.3962}
YDR354W,LG+I+G4,0.1247,0.8414,,LG+I{0.1247}+G4{0.8414}
YGL033W,LG+I+G4,0.0000,1.0982,,LG+I{0.0000}+G4{1.0982}
YDR321W,LG+I+G4,0.0000,1.1151,,LG+I{0.0000}+G4{1.1151}
YBR020W,LG+I+G4,0.0000,1.2476,,LG+I{0.0000}+G4{1.2476}
YDR247W,LG+F+I+G4,0.0684,1.1951,,LG+F+I{0.0684}+G4{1.1951}
YLR118C,LG+I+G4,0.0036,1.3559,,LG+I{0.0036}+G4{1.3559}
YLL007C,LG+F+I+G4,0.0000,1.2937,,LG+F+I{0.0000}+G4{1.2937}
YLL008W,LG+I+G4,0.1725,0.8263,,LG+I{0.1725}+G4{0.8263}
YOR319W,LG+I+G4,0.0672,0.8778,,LG+I{0.0672}+G4{0.8778}
YLR386W,JTT+I+G4,0.0125,1.5923,,JTT+I{0.0125}+G4{1.5923}
YBR046C,LG+I+G4,0.1119,1.3580,,LG+I{0.1119}+G4{1.3580}
YER047C,LG+I+R4,0.0259,,"(0.4417,0.0599) (0.2999,0.5720) (0.1586,1.9859) (0.0739,6.5904)","LG+I{0.0259}+R4{0.4417,0.0599,0.2999,0.5720,0.1586,1.9859,0.0739,6.5904}"
YDR056C,LG+I+R3,0.0000,,"(0.5089,0.4284) (0.3171,0.8080) (0.1741,3.0208)","LG+I{0.0000}+R3{0.5089,0.4284,0.3171,0.8080,0.1741,3.0208}"
YDR068W,LG+F+I+G4,0.0398,1.6752,,LG+F+I{0.0398}+G4{1.6752}
YER165W,LG+F+I+R4,0.0000,,"(0.2521,0.3290) (0.3075,0.5706) (0.2804,1.2293) (0.1600,2.4807)","LG+F+I{0.0000}+R4{0.2521,0.3290,0.3075,0.5706,0.2804,1.2293,0.1600,2.4807}"
YNL185C,LG+I+G4,0.1612,1.3247,,LG+I{0.1612}+G4{1.3247}
YPR173C,LG+I+G4,0.0502,0.8477,,LG+I{0.0502}+G4{0.8477}
YDR020C,LG+I+G4,0.0276,0.8806,,LG+I{0.0276}+G4{0.8806}
YNL292W,LG+I+G4,0.1550,0.8925,,LG+I{0.1550}+G4{0.8925}
YOL110W,LG+I+G4,0.0000,2.3041,,LG+I{0.0000}+G4{2.3041}
YDR063W,LG+I+G4,0.0000,1.0535,,LG+I{0.0000}+G4{1.0535}
YDL066W,LG+I+G4,0.2445,0.6206,,LG+I{0.2445}+G4{0.6206}
YGL232W,LG+I+G4,0.0208,1.6738,,LG+I{0.0208}+G4{1.6738}
YML088W,LG+I+G4,0.0000,1.1514,,LG+I{0.0000}+G4{1.1514}
YKL084W,LG+I+G4,0.0000,2.2070,,LG+I{0.0000}+G4{2.2070}
YPR003C,LG+I+G4,0.0488,0.9363,,LG+I{0.0488}+G4{0.9363}
YDL014W,LG+I+R4,0.0000,,"(0.7331,0.1730) (0.1583,1.2998) (0.0820,4.5400) (0.0267,11.0793)","LG+I{0.0000}+R4{0.7331,0.1730,0.1583,1.2998,0.0820,4.5400,0.0267,11.0793}"
YNL254C,LG+I+G4,0.0000,2.0586,,LG+I{0.0000}+G4{2.0586}
YDR376W,LG+I+R4,0.0000,,"(0.4058,0.1208) (0.4302,0.9603) (0.1000,2.3408) (0.0639,4.7507)","LG+I{0.0000}+R4{0.4058,0.1208,0.4302,0.9603,0.1000,2.3408,0.0639,4.7507}"
YOR032C,LG+I+G4,0.0000,0.7797,,LG+I{0.0000}+G4{0.7797}
YOR113W,JTT+R2,,,"(0.7542,0.3998) (0.2458,2.8422)","JTT+R2{0.7542,0.3998,0.2458,2.8422}"
YBR062C,JTT+G4,,0.6477,,JTT+G4{0.6477}
YCR027C,LG+I+G4,0.0315,1.0524,,LG+I{0.0315}+G4{1.0524}
YEL019C,LG+F+I+G4,0.0000,11.2229,,LG+F+I{0.0000}+G4{11.2229}
YNL256W,LG+I+G4,0.0191,1.0099,,LG+I{0.0191}+G4{1.0099}
YGR152C,LG+I+R4,0.0253,,"(0.3565,0.0557) (0.2668,0.3865) (0.2307,1.4256) (0.1206,4.5453)","LG+I{0.0253}+R4{0.3565,0.0557,0.2668,0.3865,0.2307,1.4256,0.1206,4.5453}"
YNL098C,LG+I+G4,0.1114,0.7777,,LG+I{0.1114}+G4{0.7777}
YHR148W,LG+I+G4,0.0000,1.1187,,LG+I{0.0000}+G4{1.1187}
YPR110C,LG+I+G4,0.1196,0.8790,,LG+I{0.1196}+G4{0.8790}
YGR090W,LG+I+G4,0.0368,1.2732,,LG+I{0.0368}+G4{1.2732}
YLL003W,LG+I+G4,0.0000,2.9451,,LG+I{0.0000}+G4{2.9451}
YBR227C,LG+I+R3,0.0000,,"(0.4784,0.2297) (0.3926,1.1105) (0.1290,3.5196)","LG+I{0.0000}+R3{0.4784,0.2297,0.3926,1.1105,0.1290,3.5196}"
YOR336W,LG+F+I+R4,0.0000,,"(0.0481,0.0698) (0.2879,0.5231) (0.3999,0.9622) (0.2641,1.7466)","LG+F+I{0.0000}+R4{0.0481,0.0698,0.2879,0.5231,0.3999,0.9622,0.2641,1.7466}"
YPL023C,LG+I+G4,0.1190,0.8435,,LG+I{0.1190}+G4{0.8435}
YDR139C,LG+I+G4,0.0140,1.5200,,LG+I{0.0140}+G4{1.5200}
YGL125W,LG+I+G4,0.2068,0.7368,,LG+I{0.2068}+G4{0.7368}
YIL148W,LG+I+R2,0.0000,,"(0.0558,0.4622) (0.9442,1.0318)","LG+I{0.0000}+R2{0.0558,0.4622,0.9442,1.0318}"
YMR276W,LG+I+G4,0.0000,0.9607,,LG+I{0.0000}+G4{0.9607}
YCR035C,LG+I+G4,0.0000,1.8535,,LG+I{0.0000}+G4{1.8535}
YKR017C,LG+I+G4,0.0000,1.2743,,LG+I{0.0000}+G4{1.2743}
