file,model,I,alpha,rates,alisim_model
ENSG00000196569.14,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000042781.14,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000162068.2,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000196358.13,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000091128.13,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000050555.20,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000091136.16,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000172037.15,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000162631.21,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000074527.14,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000065320.10,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000196878.16,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000135862.7,LG+I+R4,0.0225,,"(0.1400,0.1637) (0.3191,0.4541) (0.2972,1.1325) (0.2212,2.2409)","LG+I{0.0225}+R4{0.1400,0.1637,0.3191,0.4541,0.2972,1.1325,0.2212,2.2409}"
ENSG00000288299.1,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000171989.6,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000285854.1,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000166800.11,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000166796.13,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000111716.15,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000151116.18,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000134333.16,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000146701.13,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000014641.22,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
ENSG00000154645.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000292248.2,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000178726.7,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000158270.13,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000125810.11,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000038427.16,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000157766.19,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000187912.12,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000137101.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000166523.8,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000104921.15,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000090659.18,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000205846.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000139187.10,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000174807.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000156575.2,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000182566.15,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000256660.7,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000248672.5,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000069493.15,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000110848.8,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000150045.12,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000256797.1,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000188393.9,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000172322.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000111729.15,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000111796.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000172016.16,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000007908.16,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000213809.9,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000205810.9,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000255641.1,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000205809.11,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000134545.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000184374.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000164946.21,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000104938.19,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000152672.8,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000116031.9,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000165471.8,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000198178.12,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000105472.15,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000236279.7,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000070413.22,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000134539.18,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000165682.16,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000011028.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000186652.11,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000166509.12,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000277481.2,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000163815.7,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000188585.10,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000188585.10,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000173391.10,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000150048.11,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000008710.20,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000197992.8,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000166473.20,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000261210.8,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000157335.22,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000140839.14,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000204381.13,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000133661.18,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000141505.13,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000118004.19,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000134193.16,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000260314.4,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000188404.11,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
ENSG00000188883.6,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
