file,model,I,alpha,rates,alisim_model
AT5G17220,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT2G29490,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G02920,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT4G02520,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT2G30870,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G02940,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G17170,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT2G29450,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT3G03190,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G53680,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G78340,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT2G29470,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G78360,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G57720,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT2G29460,LG+I+R3,0.0000,,"(0.0306,0.1502) (0.4029,0.6028) (0.5664,1.3285)","LG+I{0.0000}+R3{0.0306,0.1502,0.4029,0.6028,0.5664,1.3285}"
AT1G12900,LG+I+R4,0.0049,,"(0.1162,0.0734) (0.2553,0.3938) (0.3066,0.9160) (0.3170,1.9243)","LG+I{0.0049}+R4{0.1162,0.0734,0.2553,0.3938,0.3066,0.9160,0.3170,1.9243}"
AT1G16300,LG+I+R4,0.0049,,"(0.1162,0.0734) (0.2553,0.3938) (0.3066,0.9160) (0.3170,1.9243)","LG+I{0.0049}+R4{0.1162,0.0734,0.2553,0.3938,0.3066,0.9160,0.3170,1.9243}"
AT3G26650,LG+I+R4,0.0049,,"(0.1162,0.0734) (0.2553,0.3938) (0.3066,0.9160) (0.3170,1.9243)","LG+I{0.0049}+R4{0.1162,0.0734,0.2553,0.3938,0.3066,0.9160,0.3170,1.9243}"
AT1G79530,LG+I+R4,0.0049,,"(0.1162,0.0734) (0.2553,0.3938) (0.3066,0.9160) (0.3170,1.9243)","LG+I{0.0049}+R4{0.1162,0.0734,0.2553,0.3938,0.3066,0.9160,0.3170,1.9243}"
AT3G04120,LG+I+R4,0.0049,,"(0.1162,0.0734) (0.2553,0.3938) (0.3066,0.9160) (0.3170,1.9243)","LG+I{0.0049}+R4{0.1162,0.0734,0.2553,0.3938,0.3066,0.9160,0.3170,1.9243}"
AT1G13440,LG+I+R4,0.0049,,"(0.1162,0.0734) (0.2553,0.3938) (0.3066,0.9160) (0.3170,1.9243)","LG+I{0.0049}+R4{0.1162,0.0734,0.2553,0.3938,0.3066,0.9160,0.3170,1.9243}"
AT1G42970,LG+I+R4,0.0049,,"(0.1162,0.0734) (0.2553,0.3938) (0.3066,0.9160) (0.3170,1.9243)","LG+I{0.0049}+R4{0.1162,0.0734,0.2553,0.3938,0.3066,0.9160,0.3170,1.9243}"
AT1G73360,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G29940,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G18010,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G16780,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G61150,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G32880,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G66700,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G69780,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G01500,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G01220,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G45980,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G60390,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G79840,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G34650,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G15150,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G37790,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G28610,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G17320,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G33880,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G32370,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G36610,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G61890,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G59340,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G12750,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G11260,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G19510,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G44910,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G30490,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G65310,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G47370,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G03250,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G46480,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G35550,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G06710,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G04890,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G52170,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G20710,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G34710,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G40060,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G11270,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G01430,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G18550,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G27045,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G36740,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G17710,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G00730,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G52150,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G53980,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G26960,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G03790,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G46010,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G22800,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G70920,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G01470,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G60690,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G17810,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G46680,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G17460,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G17920,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G03660,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G44180,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G22430,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT2G17950,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G46880,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT5G05770,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G28420,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G25530,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT3G03260,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT4G21750,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G20700,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G05230,LG+I+G4,0.0000,0.7391,,LG+I{0.0000}+G4{0.7391}
AT1G04410,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT3G15020,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT5G43330,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT5G58330,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT3G47520,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT5G56720,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT5G09660,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT1G53240,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT2G22780,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT4G17260,LG+I+G4,0.0247,1.7642,,LG+I{0.0247}+G4{1.7642}
AT1G52310,LG+I+R4,0.0110,,"(0.0165,0.0364) (0.1110,0.2682) (0.3213,0.6778) (0.5402,1.3917)","LG+I{0.0110}+R4{0.0165,0.0364,0.1110,0.2682,0.3213,0.6778,0.5402,1.3917}"
AT4G27370,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT3G19960,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT2G33240,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT5G43900,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT1G08730,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT1G42680,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT5G54280,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT1G04600,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT3G58160,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT1G54560,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT5G20490,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT2G20290,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT2G31900,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT1G50360,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT1G04160,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT4G33200,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT1G17580,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT4G28710,LG+I+G4,0.1005,1.3347,,LG+I{0.1005}+G4{1.3347}
AT5G35715,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G31950,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G45580,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G24180,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G15396,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G38450,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G30750,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G15310,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G09970,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G26290,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G46660,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G28430,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G42650,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G37370,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G50520,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G01600,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G37430,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G24910,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G44890,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G30180,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G50660,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G25180,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G63450,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G20940,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G37340,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G02900,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G45550,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G37320,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G48520,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G63710,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G27710,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G53280,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G56630,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G58265,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G48320,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G30290,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G36220,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G34500,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G69500,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G05690,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G31940,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G14100,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G47620,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G36220,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G64900,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G26310,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G26200,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G05180,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G42580,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT3G48310,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT5G24960,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT1G33730,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT4G19230,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
AT2G40890,LG+F+I+R4,0.0108,,"(0.0332,0.1282) (0.1978,0.4093) (0.3657,0.8472) (0.3925,1.5415)","LG+F+I{0.0108}+R4{0.0332,0.1282,0.1978,0.4093,0.3657,0.8472,0.3925,1.5415}"
